Make,Model,Year,Type,Weight_kg,Length_mm,Width_mm,price
HONDA,FIT,2015,subcompact,1329,4069,1696,271163
HONDA,CRV,2015,SUV,1697,4551,1820,149993
MAZDA,CX-9,2015,SUV,2017,5096,1922,167864
FORD,FOCUS,2015,compact,1439,4541,1789,194817
NISSAN,MAXIMA,2016,full,1703,4900,1856,227225
HYUNDAI,TUCSON,2016,SUV,1720,4477,1808,135190
CHRYSLER,PACIFICA,2017,minivan,2134,5096,2030,177100
NISSAN,FRONTIER,2017,pickup truck,2246,5570,1852,183647
HONDA,ODYSSEY,2018,minivan,2122,5164,1963,255562
TOYOTA,PRIUS C,2018,subcompact,1252,4061,1694,275212
NISSAN,VERSA,2018,compact,1251,4500,1700,222230
FORD,EXPEDITION,2018,SUV,2619,5348,2031,248569
DODGE,GRAND CARAVAN,2019,minvan,2087,5133,1958,165156
TOYOTA,COROLLA,2019,compact,1458,4373,1770,258874
VOLKSWAGEN,JETTA,2019,compact,1584,4704,1795,104645
CHEVROLET,SILVERADO 1500,2019,pickup truck,2346,5882,2034,212122
CHEVROLET,CRUZE,2019,compact,1465,4658,1784,246236
FORD,F250 SUPERCAB,2019,pickup truck,2994,6059,2028,128154
SUBARU,CROSSTREK,2018,SUV,1645,4462,1775,197490
AUDI,Q7,2018,SUV,2380,5025,1956,246804
